"SubunitCode","panel_init_year","panel_label","event_ID","CEGL","ba","dens","taxagroup"
"CHIC",2016,"2016-2018","{517A0FA5-CC88-41E6-B53C-450AAF0CD932}","CEGL007247",1.4647675730625,50,2
"MACA",2011,"2011-2013","{5224FA2E-14BB-4F2C-BEDF-17D87B9148B9}","CEGL002411",2.13824649740625,25,2
"STRI",2011,"2011-2013","{54B9DEBD-F59E-4CA8-BCD1-B303B4C1F173}","CEGL007124",5.5802539445625,100,2
"CHIC",2011,"2011-2013","{557397DC-82A4-4B13-AC23-745912A25B83}","CEGL007247",1.03868906990625,25,2
"HEIM",2016,"2016-2018","{5578440F-DAF5-4F51-9D6E-91FE76D94A98}","CEGL007246",0.196349540625,25,2
"KNOB",2016,"2016-2018","{5D055BB2-2A2E-498B-B645-DDCBD13D2BCC}","CEGL002070",3.9230638216875,100,2
"CUGA",2011,"2011-2013","{60700C1A-D207-4EEC-9668-A08A7740F4FC}","CEGL007240",3.1141037143125,50,2
"CHIC",2016,"2016-2018","{60CBDF47-7879-4E16-91D8-07EB9311F5A0}","CEGL007247",2.52701858784375,150,2
"LOOK",2016,"2016-2018","{60D9C410-F16C-417A-B501-D7B464770F97}","CEGL007700",12.7430851865625,150,2
"STRI",2016,"2016-2018","{622D92CF-7396-4550-93C0-7B6A155441AF}","CEGL007124",2.56236150515625,75,2
"MACA",2011,"2011-2013","{6861D43E-0EE7-4B42-9471-8E2F62F88D1D}","CEGL004133",3.463605896625,25,2
"MACA",2016,"2016-2018","{6876576B-5D50-4590-B5A5-6D55448C374E}","CEGL004133",3.97607819765625,25,2
"SHIL",2016,"2016-2018","{69530187-9E48-4FDC-93F2-0FCA0341534A}","CEGL002431",2.269800689625,25,2
"KNOB",2011,"2011-2013","{6AC5C8BE-4560-49A4-941E-C9024C46DC2D}","CEGL002070",3.5460727036875,100,2
"MACA",2011,"2011-2013","{6F0C2DE2-C851-4B01-962E-C973DCC5E93A}","CEGL008442",4.2136611418125,50,2
"MACA",2016,"2016-2018","{71CCC62C-E583-4AA8-A0E4-3C448A33FE63}","CEGL004133",3.09446876025,75,2
"RUCA",2011,"2011-2013","{7E7DBB3F-272B-4486-9891-32C4AFE99673}","CEGL008442",1.96349540625,50,2
"COWP",2011,"2011-2013","{80C1BC7B-A05C-4C97-B840-B6C6940550D9}","CEGL007216",1.6846790585625,75,2
"MACA",2016,"2016-2018","{82AB33B3-E689-4CE2-BD7D-933A3D152372}","CEGL008442",6.98415316003125,50,2
"MACA",2016,"2016-2018","{8325DE88-E8EB-44F5-A557-A457DBB04771}","CEGL004133",1.88691908540625,25,2
"MACA",2011,"2011-2013","{841BA0A2-93E2-487F-9AFE-62B461357973}","CEGL002070",0.70882184165625,25,2
"CHIC",2016,"2016-2018","{8463C8B8-60D4-4564-8BF0-404ABB518BC5}","CEGL007699",2.5446900465,25,2
"RUCA",2016,"2016-2018","{847B3B40-FA8C-40D4-8C30-6ABB63824BAD}","CEGL008442",4.70649848878125,75,2
"STRI",2011,"2011-2013","{89E6D95E-3587-4A80-9E58-9B16A31B112F}","CEGL007808",1.9163715165,50,2
"RUCA",2011,"2011-2013","{8D25F180-9C9C-4687-9565-763205E5BBAE}","CEGL008442",1.14668131725,50,2
"LOOK",2016,"2016-2018","{8DA12015-485E-4DE1-A958-EE9058E53095}","CEGL004418",7.05483899465625,75,2
"GUCO",2016,"2016-2018","{92AC30E6-B474-4089-ACD0-1B6035BF549A}","CEGL007221",0.7853981625,25,2
"CHIC",2011,"2011-2013","{9399E14B-83B9-4E89-B2BF-3A20A0DB3096}","CEGL007247",1.5393803985,25,2
"SHIL",2011,"2011-2013","{95251CCD-8129-4A62-B2F0-F2D23BBE10B2}","CEGL002431",1.5393803985,25,2
"GUCO",2016,"2016-2018","{95E0989A-657A-4B45-AB53-9BBD95A6AA10}","CEGL008475",0.384845099625,25,2
"RUCA",2011,"2011-2013","{96B0C2D1-C065-45EE-A205-8C46BBBC9F66}","CEGL002070",1.52367243525,50,2
"DONE",2016,"2016-2018","{96DD572B-908F-45BB-ACF5-67C88F454625}","CEGL002070",0.196349540625,25,2
"LOOK",2016,"2016-2018","{9D0D5095-D9D8-46E5-8ECC-ABB7F8CA2D85}","CEGL007334",16.2597054591563,25,2
"LOOK",2011,"2011-2014","{9D8FDB79-9E6D-44BB-B00D-5BA7D312083F}","CEGL004418",6.20660897915625,75,2
"LIRI",2016,"2016-2018","{9F6C9255-0B2B-4E62-8A19-D2A027F91FBF}","CEGL004098",0.2827433385,25,2
"GUCO",2011,"2011-2013","{A0544851-F66F-4CC6-9C53-A773F7353C7F}","CEGL002591",6.68177486746875,125,2
"CUGA",2016,"2016-2018","{A3A92DA1-8705-4B23-8EA7-15019E56B320}","CEGL007240",2.68802521115625,25,2
"CHIC",2011,"2011-2013","{A461B7EA-4E7E-4D20-9DA4-ED9E53A04190}","CEGL008429",3.97607819765625,25,2
"MACA",2011,"2011-2013","{A4B39D9A-96AE-48EB-800D-F3F838428675}","CEGL008442",4.11744986690625,50,2
"MACA",2011,"2011-2013","{A4D4F4E5-9186-412E-85E9-F702E50BF8BD}","CEGL002411",0.2827433385,25,2
"BIRT",2016,"2016-2017","{A8947346-86E8-4CA8-ABF8-5B6E01CD70D2}","CEGL007124",0.384845099625,25,2
"DONE",2011,"2011-2013","{AAB151DF-B384-4AA3-82F2-69E655E595D3}","CEGL007246",0.44178646640625,25,2
"CHIC",2016,"2016-2018","{AF6FFCA5-2B4E-4CF8-9B22-F55EAE0F2110}","CEGL007247",2.010619296,25,2
"MACA",2011,"2011-2013","{B1333498-DCA3-44E1-970E-4DB1F79DCB6A}","CEGL007121",0.62242804378125,50,2
"RUCA",2016,"2016-2018","{B7962979-3242-4AFE-97CB-782A6D53DA52}","CEGL002070",2.00472880978125,50,2
"DONE",2016,"2016-2018","{BBF919F0-6508-4A0F-89B8-0F4803FCB30E}","CEGL007124",0.33183072365625,25,2
"GUCO",2011,"2011-2013","{C2F3CAB6-DBEB-42D8-A10F-EC51DE913A12}","CEGL008465",0.33183072365625,25,2
"DONE",2011,"2011-2013","{C33932FF-67B4-4A12-9589-CC460D84C8C7}","CEGL002070",0.196349540625,25,2
"STRI",2011,"2011-2013","{C3B93C2E-58B8-4846-B23A-3CE69044F6A9}","CEGL007124",2.1402099928125,50,2
"CHIC",2011,"2011-2013","{C55E246D-FBB9-4E7E-8B84-C582A465B6BA}","CEGL007217",1.1977321978125,50,2
"STRI",2016,"2016-2018","{C86470B8-D8E6-4FB3-A074-26A35F018328}","CEGL007124",0.76379971303125,50,2
"RUCA",2016,"2016-2018","{C901CCEA-AFEF-45DE-8490-34EFA7CF05EE}","CEGL008442",1.96349540625,50,2
"SHIL",2016,"2016-2018","{CD358F4E-6C05-42B1-B376-3D83E2035340}","CEGL002067",3.63050300615625,25,2
"HEIM",2011,"2011-2013","{CFA74D02-8881-4CAD-B048-F659C9C4785D}","CEGL007246",0.667588438125,50,2
"RUCA",2011,"2011-2013","{D28D1C50-802C-4B2E-B8B2-BC3FC6FEC0A5}","CEGL008442",2.98647651290625,25,2
"MACA",2016,"2016-2018","{D5C46D65-B640-48E8-940C-D0DFF6A4B505}","CEGL008442",4.62795867253125,50,2
"STRI",2011,"2011-2013","{D630D842-E35F-487B-B829-54A1FB7C7F50}","CEGL007124",2.35815798290625,50,2
"COWP",2016,"2016-2018","{D838D313-849D-4614-9589-D052666F5CB6}","CEGL007216",0.7853981625,25,2
"KNOB",2011,"2011-2013","{E03B8193-03D4-4FE6-88C3-C650FEB26077}","CEGL002070",1.22718462890625,25,2
"RUCA",2016,"2016-2018","{E3110184-94F1-4AEA-B73D-045BFB66F685}","CEGL008442",2.98647651290625,25,2
"STRI",2016,"2016-2018","{E359C72F-C8CD-4D7F-8251-85D520AD5E01}","CEGL007808",3.2240594570625,75,2
"HEIM",2011,"2011-2013","{E4481379-F927-4231-A1FE-C529D827BFEE}","CEGL007246",0.196349540625,25,2
"SHIL",2016,"2016-2018","{E59A2DF4-CDA2-4BE0-B504-EB840C343F86}","CEGL007795",0.80306962115625,75,2
"STRI",2016,"2016-2018","{E5B9355F-6109-481D-AFD6-1A8A4E9C2B73}","CEGL007124",2.458296248625,50,2
"STRI",2016,"2016-2018","{E753287B-77CC-4BE8-9570-77ABB99A9B08}","CEGL004697",0.23758294415625,25,2
"KNOB",2011,"2011-2013","{E9A54BF2-AFBF-46C4-A629-98EB07BF6A6D}","CEGL002070",0.7853981625,25,2
"LIRI",2016,"2016-2018","{EB890CC0-01F9-4BE1-8F44-A346C4177ECD}","CEGL008431",0.2827433385,25,2
"CHIC",2016,"2016-2018","{EED5EC95-BD62-4E2B-93A6-653EA3FFA691}","CEGL007217",1.633628178,50,2
"KNOB",2016,"2016-2018","{F01FE8B2-F7A6-4BF2-BF86-6BF7467FF77B}","CEGL002070",13.2045066070313,75,2
"KNOB",2016,"2016-2018","{F389DE9A-449B-4EC3-BE98-F515564D8148}","CEGL002070",1.767145865625,25,2
"DONE",2011,"2011-2013","{F4E48F2E-7F9E-46E1-9A10-15B5AF8A4009}","CEGL007124",0.33183072365625,25,2
"DONE",2016,"2016-2018","{F51D26E2-DEE1-4DFE-BE7B-81C7E6187B3F}","CEGL007246",0.44178646640625,25,2
"BIRT",2011,"2011-2012","{F6DC30AA-D0FA-4900-A92A-7293BB81CD3F}","CEGL007220",0.384845099625,25,2
"MACA",2011,"2011-2013","{F96D9494-06AF-4556-8389-B5D37DA9B896}","CEGL004133",2.21678631365625,75,2
"MACA",2016,"2016-2018","{FA93C624-5E79-4886-8980-5FB6CA04C389}","CEGL002411",,0,2
"MACA",2016,"2016-2018","{FF4F5618-81F9-4975-9631-710AEAD8D1F5}","CEGL005131",0.33183072365625,25,2
"NISI",2016,"2016-2018","{0EC9027B-86C6-4E5C-9CEC-069E031AD414}","CEGL008462",0.23758294415625,25,5
"STRI",2016,"2016-2018","{319C93AD-DD22-4991-987F-592DC18FF381}","CEGL007124",0,0,5
"STRI",2016,"2016-2018","{794E5CC3-7C7D-47F5-809B-5B349CB0F39B}","CEGL003876",1.67486158153125,50,5
"STRI",2016,"2016-2018","{C211E050-6328-4373-A040-33B128BB4B88}","CEGL007124",0.636172511625,25,5
"STRI",2011,"2011-2013","{C4D2CFD9-E693-41A2-ACB9-6CA70809CDE7}","CEGL007124",0.56745017240625,25,5
"CHIC",2011,"2011-2013","{C55E246D-FBB9-4E7E-8B84-C582A465B6BA}","CEGL007217",3.5499996945,50,5
"STRI",2011,"2011-2013","{D7FD8614-692D-41ED-B6FE-4F61D4A06141}","CEGL003876",1.66700759990625,75,5
"STRI",2011,"2011-2013","{DF8D3DB5-66D0-4274-ABDE-D4985E972EDB}","CEGL007124",0,0,5
"CHIC",2016,"2016-2018","{EED5EC95-BD62-4E2B-93A6-653EA3FFA691}","CEGL007217",0,0,5
"CUGA",2016,"2016-2018","{4895BC99-4BD1-4572-B776-698F434D8FF9}","CEGL008558",,0,5
"CUGA",2011,"2011-2013","{F36366D1-C1A4-4BAC-8B16-1F21036D7C8D}","CEGL008558",0,0,5
"KIMO",2016,"2016-2018","{030FBECA-BEFD-4D29-B972-DA9F32E0A986}","CEGL004418",1.40389921546875,100,5
"LIRI",2016,"2016-2018","{03243396-6A3F-441E-A3D7-930AD0A0DDDC}","CEGL008430",0.384845099625,25,5
"LIRI",2011,"2011-2013","{415D2433-D53A-4334-BA9B-8506BF43569D}","CEGL008430",0.33183072365625,25,5
"COWP",2016,"2016-2018","{8F2CD3DE-88DA-43FA-8278-9103A137CB93}","CEGL004418",0,0,5
"KIMO",2011,"2011-2013","{C1E30CE7-6C76-4AC8-B252-2FCDCB3A17D4}","CEGL004418",1.3548118303125,100,5
"COWP",2011,"2011-2013","{FA1F5CCC-A766-4ABA-9544-2FF0A5B43242}","CEGL004418",1.27430851865625,75,5
"STRI",2016,"2016-2018","{00EC8F9E-87B1-4D7D-98D9-B2257A7AC635}","CEGL007124",0.86590147415625,25,5
"STRI",2016,"2016-2018","{05D29808-9FCC-4C6C-9954-A1E6B0CCE432}","CEGL007699",0.636172511625,25,5
"STRI",2016,"2016-2018","{0BE7EBED-E888-4AFB-9A6E-41DEF0590C81}","CEGL007124",1.22718462890625,25,5
"NISI",2016,"2016-2018","{0EC9027B-86C6-4E5C-9CEC-069E031AD414}","CEGL008462",0.636172511625,25,5
"MACA",2011,"2011-2013","{0F6AEE52-9730-4D64-8ADC-AA7B20DAF428}","CEGL004133",0.950331776625,25,5
"RUCA",2016,"2016-2018","{127674C7-E28E-433E-ACC9-75E513A60442}","CEGL008442",0.44178646640625,25,5
"BIRT",2016,"2016-2017","{1ABB13ED-133A-43B9-8879-AFA3EF51CE71}","CEGL007220",35.5922812290938,125,5
"BIRT",2016,"2016-2017","{21322C68-0B27-4608-92E2-07CBAD51737F}","CEGL007220",1.43138815115625,25,5
"BIRT",2011,"2011-2012","{306026FB-BD50-4420-B243-22D7B9D8FCAB}","CEGL007220",1.03868906990625,25,5
"NISI",2016,"2016-2018","{3EDFB809-AC40-4AEB-BA21-49C968F5ADAC}","CEGL008487",0.196349540625,25,5
"GUCO",2011,"2011-2013","{4250809D-20A0-40A5-818B-F4D4845C1F00}","CEGL007221",1.43138815115625,25,5
"STRI",2016,"2016-2018","{46254450-BF65-40F8-BED8-3F17B394668A}","CEGL007808",5.10705155165625,25,5
"CHIC",2016,"2016-2018","{477CD303-6357-4624-84ED-AC2659098891}","CEGL008429",0.23758294415625,25,5
"STRI",2011,"2011-2013","{4BF1D04A-452E-4495-BA3F-C63A9EF0372C}","CEGL007808",5.10705155165625,25,5
"STRI",2011,"2011-2013","{54B9DEBD-F59E-4CA8-BCD1-B303B4C1F173}","CEGL007124",0.70882184165625,25,5
"BIRT",2011,"2011-2012","{56E30A9C-7C8A-4ADC-8A4F-878AEB25B152}","CEGL007220",33.2753566497187,125,5
"NISI",2011,"2011-2013","{58CB9647-0A02-4449-BCF4-CA85B0DD31B5}","CEGL008487",0.196349540625,25,5
"MACA",2016,"2016-2018","{71CCC62C-E583-4AA8-A0E4-3C448A33FE63}","CEGL004133",1.130973354,25,5
"STRI",2016,"2016-2018","{794E5CC3-7C7D-47F5-809B-5B349CB0F39B}","CEGL003876",0.636172511625,25,5
"RUCA",2011,"2011-2013","{7E7DBB3F-272B-4486-9891-32C4AFE99673}","CEGL008442",0.44178646640625,25,5
"RUCA",2011,"2011-2013","{8D25F180-9C9C-4687-9565-763205E5BBAE}","CEGL008442",0.44178646640625,25,5
"GUCO",2016,"2016-2018","{92AC30E6-B474-4089-ACD0-1B6035BF549A}","CEGL007221",1.5393803985,25,5
"NISI",2011,"2011-2013","{9FB9B1EF-ADB3-4C26-94D9-687122F0BD5C}","CEGL008462",0.502654824,25,5
"BIRT",2016,"2016-2017","{A791209E-BC49-4A25-99E7-F4E7B71A9CDC}","CEGL007220",8.867145254625,50,5
"STRI",2011,"2011-2013","{BC34836E-0276-4F63-AEA1-79D46960D160}","CEGL004697",3.23780392490625,50,5
"CHIC",2011,"2011-2013","{C55E246D-FBB9-4E7E-8B84-C582A465B6BA}","CEGL007217",0.950331776625,25,5
"RUCA",2016,"2016-2018","{C901CCEA-AFEF-45DE-8490-34EFA7CF05EE}","CEGL008442",0.44178646640625,25,5
"STRI",2011,"2011-2013","{D630D842-E35F-487B-B829-54A1FB7C7F50}","CEGL007124",0.33183072365625,25,5
"STRI",2011,"2011-2013","{D7FD8614-692D-41ED-B6FE-4F61D4A06141}","CEGL003876",0.44178646640625,25,5
"STRI",2011,"2011-2013","{DABEB6D9-DBDE-44B2-9679-7940A38DD833}","CEGL007699",0.44178646640625,25,5
"STRI",2016,"2016-2018","{E5B9355F-6109-481D-AFD6-1A8A4E9C2B73}","CEGL007124",0.33183072365625,25,5
"BIRT",2011,"2011-2012","{E63CDE8F-BAD7-459B-AC64-41E7C490A8CF}","CEGL007220",8.4508842285,50,5
"STRI",2016,"2016-2018","{E753287B-77CC-4BE8-9570-77ABB99A9B08}","CEGL004697",3.23780392490625,50,5
"CHIC",2016,"2016-2018","{EED5EC95-BD62-4E2B-93A6-653EA3FFA691}","CEGL007217",1.03868906990625,25,5
"STRI",2011,"2011-2013","{F7FCB886-B91C-4F7B-82ED-52B9DB598399}","CEGL007124",0.86590147415625,25,5
"SHIL",2011,"2011-2013","{000CA06A-58DA-455F-9DCF-40BE4EA539C5}","CEGL007246",3.8523779870625,50,3
"STRI",2016,"2016-2018","{00EC8F9E-87B1-4D7D-98D9-B2257A7AC635}","CEGL007124",23.3204349400313,450,3
"KNOB",2016,"2016-2018","{01007FBB-D555-4E5D-813B-85EE4BF08EB1}","CEGL002070",0,0,3
"MACA",2011,"2011-2013","{011FBFBA-7F1F-4F10-B304-605C8F932BD1}","CEGL005131",17.9326035452813,200,3
"BIRT",2011,"2011-2012","{015E0434-5E1F-43D8-BFC4-A6AC08A3C0CA}","CEGL007220",0,0,3
"CHIC",2011,"2011-2013","{0576908D-D9AD-4CE5-8188-5EEFD28A037B}","CEGL007699",7.3316918469375,300,3
"STRI",2016,"2016-2018","{05D29808-9FCC-4C6C-9954-A1E6B0CCE432}","CEGL007699",0.56745017240625,25,3
"STRI",2011,"2011-2013","{07AC476C-A1AC-4354-9AA3-F05CB7972C56}","CEGL007699",1.88691908540625,25,3
"RUCA",2011,"2011-2013","{08F90BCE-DF83-4796-9DA9-4023E30C8594}","CEGL008442",0,0,3
"STRI",2016,"2016-2018","{095EC630-E05E-4FA4-B1AB-7C3FC9701FF2}","CEGL003938",7.80096724903125,275,3
"STRI",2016,"2016-2018","{0BE7EBED-E888-4AFB-9A6E-41DEF0590C81}","CEGL007124",37.4811638099063,575,3
"CHIC",2011,"2011-2013","{0CBE8039-50EB-4D03-A463-136E6239F199}","CEGL007247",14.789047399875,325,3
"SHIL",2016,"2016-2018","{0E0A2123-72E8-4CB8-ABCB-22FA643CFA4D}","CEGL007246",2.6585727800625,50,3
"MACA",2016,"2016-2018","{0E570ADF-85CD-46B1-918E-D6CAF823B068}","CEGL008442",15.0187763624062,325,3
"STRI",2016,"2016-2018","{0F48FF06-C0DA-4695-855D-9DF779C9189D}","CEGL007808",2.6114488903125,75,3
"MACA",2011,"2011-2013","{0F6AEE52-9730-4D64-8ADC-AA7B20DAF428}","CEGL004133",5.8394353381875,75,3
"SHIL",2011,"2011-2013","{11E072D1-F28F-4309-9108-BAF189A124DB}","CEGL007246",1.03868906990625,25,3
"MACA",2016,"2016-2018","{1267D752-8047-407C-8860-AEA976DF974E}","CEGL007121",6.56396514309375,375,3
"RUCA",2016,"2016-2018","{127674C7-E28E-433E-ACC9-75E513A60442}","CEGL008442",0.44178646640625,25,3
"CHIC",2011,"2011-2013","{14E61B03-1A50-4FC7-8C96-C3642FBFE7C0}","CEGL007808",0,0,3
"GUCO",2016,"2016-2018","{15A20995-8462-4A25-BB71-07F52F1C26F3}","CEGL002591",6.54433018903125,75,3
"KNOB",2011,"2011-2013","{1674C624-C4C2-401A-B879-7E3987B590DC}","CEGL002070",0.950331776625,25,3
"BIRT",2016,"2016-2017","{1ABB13ED-133A-43B9-8879-AFA3EF51CE71}","CEGL007220",3.14159265,25,3
"STRI",2016,"2016-2018","{1DE6BBE8-8A73-4ECB-BAF6-64D371924B0F}","CEGL007124",22.8766849782188,850,3
"CHIC",2016,"2016-2018","{1E907471-A11F-467D-8772-160587FAD15B}","CEGL007808",11.7750819512813,400,3
"STRI",2011,"2011-2013","{20AC85E6-EB7B-4631-A939-7C13E41DBE96}","CEGL007124",16.092808349625,750,3
"HEIM",2016,"2016-2018","{20C8271A-133B-4732-9D0D-0F410B55AD6D}","CEGL007246",4.8341256901875,125,3
"BIRT",2016,"2016-2017","{21322C68-0B27-4608-92E2-07CBAD51737F}","CEGL007220",0.33183072365625,25,3
"GUCO",2011,"2011-2013","{21849A8E-65FA-4BBC-8913-504B60A671C1}","CEGL002591",1.5197454444375,75,3
"SHIL",2011,"2011-2013","{22D057CB-F9A6-45D4-8A49-603E26A55307}","CEGL007246",0.196349540625,25,3
"MACA",2011,"2011-2013","{2466B77A-7769-4008-A3F5-FB7D23DBF1FC}","CEGL005018",0,0,3
"SHIL",2011,"2011-2013","{256AC452-2806-4CD8-B540-B8874A38FB1C}","CEGL007795",0.33183072365625,25,3
"SHIL",2011,"2011-2013","{2606AD30-F88E-4670-934A-A8222EB485B8}","CEGL007246",0.33183072365625,25,3
"CHIC",2011,"2011-2013","{29858B41-2579-4C73-9603-B40C8048E708}","CEGL007808",11.616038823375,475,3
"BIRT",2011,"2011-2012","{2A2F8D2F-EC34-415B-8175-484087B06E03}","CEGL007124",25.046347402125,300,3
"CHIC",2011,"2011-2013","{2CA17071-F005-4FCB-9BE8-03E59AF56CF5}","CEGL003807",0,0,3
"MACA",2016,"2016-2018","{2D6E5613-BCE7-4CC0-BB46-7A2FE81E6591}","CEGL007124",16.2714864315938,250,3
"GUCO",2011,"2011-2013","{2DD48421-3954-4F5B-90CA-434C2282B8C8}","CEGL008462",0.23758294415625,25,3
"STRI",2011,"2011-2013","{2F4BE918-3CE6-4A47-913B-57B4084C1B07}","CEGL007124",20.5087095182813,550,3
"BIRT",2011,"2011-2012","{306026FB-BD50-4420-B243-22D7B9D8FCAB}","CEGL007220",0.82663156603125,50,3
"STRI",2016,"2016-2018","{319C93AD-DD22-4991-987F-592DC18FF381}","CEGL007124",13.925109421125,375,3
"GUCO",2016,"2016-2018","{31D0561E-AEEE-4321-8827-20B8FCD4E595}","CEGL008462",0.23758294415625,25,3
"KIMO",2011,"2011-2013","{3310AF53-F516-4D7E-B7C9-845F12FB4818}","CEGL007221",1.4254976649375,75,3
"MACA",2016,"2016-2018","{33FB4236-E3D6-49A1-8011-DFB2FD006ACB}","CEGL007795",0,0,3
"HEIM",2016,"2016-2018","{3492E51B-0BD7-47F8-B804-0B78D8CF3FE4}","CEGL007246",0.44178646640625,25,3
"STRI",2016,"2016-2018","{35F678BC-356B-4BCF-BAB6-C6B24F1A7092}","CEGL004697",,0,3
"GUCO",2011,"2011-2013","{36E69BF9-E35C-40D6-B3E7-C2EC471C55DC}","CEGL007221",2.6899887065625,125,3
"NISI",2016,"2016-2018","{372B1B8E-ECAB-4DB1-8F81-88220DA3F0B1}","CEGL008487",0.86590147415625,25,3
"STRI",2011,"2011-2013","{389F5D8E-933A-4FFD-ADBC-0B5FB626B7E3}","CEGL007808",2.49167567053125,75,3
"MACA",2011,"2011-2013","{3A395CFC-6DFA-4F53-8AB6-36DFE729E139}","CEGL008442",3.3183072365625,50,3
"RUCA",2016,"2016-2018","{3A9D7B47-A973-4938-A20B-2607C8EB5BD0}","CEGL008442",1.130973354,25,3
"SHIL",2016,"2016-2018","{3AAD94CC-6A24-4B58-BC72-244BA116CA60}","CEGL007246",1.130973354,25,3
"SHIL",2016,"2016-2018","{3AF48A6B-EC7F-49C8-A2C3-C51D688C5579}","CEGL007795",3.3968470528125,50,3
"NISI",2016,"2016-2018","{3C077DA0-552A-4CB6-8E4D-822B7035AA08}","CEGL008462",0.2827433385,25,3
"MACA",2016,"2016-2018","{3CA90772-9004-4DD2-BAC8-DC424F1AEDAD}","CEGL004133",12.6233119667813,225,3
"RUCA",2011,"2011-2013","{3DDE18EA-105F-4345-842F-CFF941772B36}","CEGL008442",1.03868906990625,25,3
"DONE",2016,"2016-2018","{400CBE71-66A1-4C4B-AA7B-5B967C2CAC2F}","CEGL003871",0.196349540625,25,3
"KNOB",2011,"2011-2013","{404C2B3C-7330-4AF4-89D8-14F66FD03549}","CEGL002070",0,0,3
"BIRT",2016,"2016-2017","{40C0F7C9-11E9-41B5-80F3-3E463D0CD7AF}","CEGL007220",4.5435283700625,50,3
"GUCO",2011,"2011-2013","{4250809D-20A0-40A5-818B-F4D4845C1F00}","CEGL007221",0.33183072365625,25,3
"STRI",2016,"2016-2018","{4485504D-D3BE-480F-89E1-4FAA7EB54897}","CEGL003938",10.3574382679687,375,3
"CHIC",2016,"2016-2018","{457D0AB4-F3E0-4023-A76D-2D00F36003B7}","CEGL008429",0,0,3
"STRI",2016,"2016-2018","{46254450-BF65-40F8-BED8-3F17B394668A}","CEGL007808",2.37779293696875,75,3
"CHIC",2016,"2016-2018","{477CD303-6357-4624-84ED-AC2659098891}","CEGL008429",2.79012697228125,50,3
"BIRT",2016,"2016-2017","{47C33567-BF3D-42D7-BAFD-9446A6D7C4A8}","CEGL007220",,0,3
"CHIC",2016,"2016-2018","{47E3DE4D-80FA-4048-B4BB-5573896C0697}","CEGL007808",0,0,3
"STRI",2011,"2011-2013","{4BF1D04A-452E-4495-BA3F-C63A9EF0372C}","CEGL007808",2.20893233203125,75,3
"MACA",2011,"2011-2013","{4E03B655-4EEE-40C2-895E-019D1BF71CCA}","CEGL008442",13.4892134409375,350,3
"GUCO",2016,"2016-2018","{500BBA04-8ED9-4B03-ADF5-BEE8D1C496F3}","CEGL007221",0.56745017240625,25,3
"STRI",2011,"2011-2013","{54B9DEBD-F59E-4CA8-BCD1-B303B4C1F173}","CEGL007124",22.2110600355,450,3
"RUCA",2016,"2016-2018","{552C47C2-EA2F-4525-B9C6-53A74E89D3F3}","CEGL002070",0,0,3
"BIRT",2011,"2011-2012","{56E30A9C-7C8A-4ADC-8A4F-878AEB25B152}","CEGL007220",3.14159265,25,3
"HEIM",2016,"2016-2018","{582A66A9-487B-4938-95B9-7D3BDE621165}","CEGL007246",0.33183072365625,25,3
"HEIM",2011,"2011-2013","{5BD1D698-4615-41F1-8687-43B98D341A08}","CEGL007246",0.33183072365625,25,3
"KIMO",2016,"2016-2018","{5C353F54-8900-442D-9811-8F4336F18949}","CEGL008462",2.65464578925,50,3
"KNOB",2016,"2016-2018","{5D055BB2-2A2E-498B-B645-DDCBD13D2BCC}","CEGL002070",4.45517107678125,50,3
"CHIC",2016,"2016-2018","{60CBDF47-7879-4E16-91D8-07EB9311F5A0}","CEGL007247",15.9848161022813,325,3
"STRI",2016,"2016-2018","{622D92CF-7396-4550-93C0-7B6A155441AF}","CEGL007124",8.82198486028125,200,3
"MACA",2016,"2016-2018","{634C4DD4-2E7C-4D92-8017-7CBEC27FDEE4}","CEGL005018",0,0,3
"SHIL",2016,"2016-2018","{63BE1D5D-21E2-4ACA-835A-7E10B534C9FD}","CEGL007795",0.502654824,25,3
"BIRT",2011,"2011-2012","{65B882C9-51EE-40CB-A737-0BA26391D8AB}","CEGL004133",0.950331776625,25,3
"MACA",2011,"2011-2013","{6861D43E-0EE7-4B42-9471-8E2F62F88D1D}","CEGL004133",3.58730610721875,75,3
"MACA",2016,"2016-2018","{6876576B-5D50-4590-B5A5-6D55448C374E}","CEGL004133",3.6324665015625,50,3
"KNOB",2011,"2011-2013","{6AC5C8BE-4560-49A4-941E-C9024C46DC2D}","CEGL002070",4.084070445,50,3
"NISI",2016,"2016-2018","{6CE72E98-1C38-4515-B50B-F46B5D94C291}","CEGL008462",0.950331776625,25,3
"GUCO",2011,"2011-2013","{6DF5C273-D5D4-41D1-B37B-82CF392206AB}","CEGL008475",0.2827433385,25,3
"GUCO",2016,"2016-2018","{7030A969-863E-4DD8-8D7B-D8FA172727F3}","CEGL007221",1.8888825808125,75,3
"SHIL",2011,"2011-2013","{70FDB1E2-C8E4-4E3A-84CC-CB9F05B8C4B2}","CEGL007246",1.45495009603125,75,3
"MACA",2016,"2016-2018","{71CCC62C-E583-4AA8-A0E4-3C448A33FE63}","CEGL004133",6.30871074028125,75,3
"SHIL",2016,"2016-2018","{73610535-60B0-4386-9624-F4AFCC0C793D}","CEGL007246",3.93680828953125,50,3
"STRI",2011,"2011-2013","{773F1AB3-0C02-4DBE-9B00-B051976587D6}","CEGL004697",0,0,3
