"Event_ID","UnitCode","SubunitCode","panel_init_year","panel_label","avgPlotCWDVol","cwdPercentOfLiveVol","CEGL"
"{5C353F54-8900-442D-9811-8F4336F18949}","KIMO","KIMO",2016,"2016-2018",15.4520993551423,4.46044084057406,"CEGL008462"
"{5D12A1F3-1EAB-4AB0-B1B1-2097ADDAB77E}","KIMO","KIMO",2016,"2016-2018",12.9885535747192,5.11996162836541,"CEGL008475"
"{5EDBE68E-12A1-4F86-8FF1-ED352871CC38}","CUGA","CUGA",2016,"2016-2018",56.3338512418512,18.4022949964145,"CEGL006271"
"{60CBDF47-7879-4E16-91D8-07EB9311F5A0}","CHCH","CHIC",2016,"2016-2018",15.2246358167308,7.33511467074447,"CEGL007247"
"{6364B91E-FA45-4C34-B2D8-2CFF32D0F602}","CHCH","LOOK",2016,"2016-2018",89.8211104730804,16.1853497876858,"CEGL008430"
"{69530187-9E48-4FDC-93F2-0FCA0341534A}","SHIL","SHIL",2016,"2016-2018",79.9129529524427,31.067445920766,"CEGL002431"
"{7133D28F-39CF-44DE-BADC-267A2AC7AAE4}","CARL","CARL",2016,"2016-2018",13.8367227009995,8.30604182794746,"CEGL007267"
"{714D71F5-67C0-4370-8DF6-8231D6B73AFB}","CUGA","CUGA",2016,"2016-2018",31.1200963060651,7.73583193419539,"CEGL007296"
"{733A7AF1-FCFD-43F3-B448-763D836DFAC5}","CUGA","CUGA",2016,"2016-2018",11.6122064016189,4.75767981222442,"CEGL006271"
"{763D28E8-501F-4EBC-8D54-03A762DF0E0D}","FODO","DONE",2016,"2016-2018",44.8295936381225,22.3896425975693,"CEGL002070"
"{766B23D0-1C54-4B8C-987F-4824F353FF42}","CUGA","CUGA",2016,"2016-2018",4.58011328191345,2.00788262634632,"CEGL007267"
"{7832D0D7-D746-4481-B426-12B3F1476983}","LIRI","LIRI",2016,"2016-2018",9.46865170065608,3.6603987270359,"CEGL008431"
"{794E5CC3-7C7D-47F5-809B-5B349CB0F39B}","STRI","STRI",2016,"2016-2018",4.84227464821826,4.73255357189118,"CEGL003876"
"{7A6BA253-F97A-4F7F-B17E-9A7506FAE27F}","CARL","CARL",2016,"2016-2018",4.45674322718177,1.69909250733593,"CEGL006286"
"{8463C8B8-60D4-4564-8BF0-404ABB518BC5}","CHCH","CHIC",2016,"2016-2018",38.738197185746,17.1030728885649,"CEGL007699"
"{8C88E09E-F4A6-405A-944B-E8B50A4BB034}","LIRI","LIRI",2016,"2016-2018",49.5742003263449,23.7652208045068,"CEGL004539"
"{90E2E1DF-F77D-454F-AC29-08103FD58862}","COWP","COWP",2016,"2016-2018",14.434296403606,3.60183479185395,"CEGL006011"
"{922A2D37-4252-4A0C-AC0F-B47DEAB575F4}","GUCO","GUCO",2016,"2016-2018",60.8522794963989,22.527964949037,"CEGL007221"
"{9329F5DA-998E-41B5-9E5F-278DC644DDDD}","COWP","COWP",2016,"2016-2018",0,0,"CEGL007216"
"{93DBB9F0-04B3-4C09-BCDA-E5267C2A37F4}","RUCA","RUCA",2016,"2016-2018",76.0730599989193,18.475612205582,"CEGL007268"
"{95E34098-42F9-4B26-9474-C685F2B3941C}","COWP","COWP",2016,"2016-2018",3.93627580878251,4.82055447429912,"CEGL004638"
"{971C4EFE-C6A9-42AC-824F-B1B522B92C8D}","SHIL","SHIL",2016,"2016-2018",6.43066410288858,4.41906480576335,"CEGL007246"
"{9C432CA2-9088-402B-8D6C-BFF0D0741707}","LIRI","LIRI",2016,"2016-2018",21.45096826647,10.0195058525288,"CEGL007244"
"{9C749BBD-761D-42EC-BC12-1BDDFF9194E3}","CHCH","CHIC",2016,"2016-2018",160.843708856422,,"CEGL003807"
"{A0044F60-F996-44C9-898C-E5077558BB14}","FODO","HEIM",2016,"2016-2018",17.7344453676783,6.87168866831763,"CEGL007246"
"{A3AAF26D-1420-428F-BC29-381EEF7568C7}","CHCH","LOOK",2016,"2016-2018",15.8376307761788,6.33937624713025,"CEGL007231"
"{AA65F366-849A-489F-9900-2DE65415D1BD}","KIMO","KIMO",2016,"2016-2018",26.1236090894323,30.4664662369647,"CEGL008431"
"{ABFD6750-9D32-48E0-B822-F74EC71E23E1}","LIRI","LIRI",2016,"2016-2018",31.8992755991073,20.9145047339588,"CEGL008430"
"{AF6FFCA5-2B4E-4CF8-9B22-F55EAE0F2110}","CHCH","CHIC",2016,"2016-2018",0,0,"CEGL007247"
"{B7962979-3242-4AFE-97CB-782A6D53DA52}","RUCA","RUCA",2016,"2016-2018",64.4454323404589,32.2179602007918,"CEGL002070"
"{BBF919F0-6508-4A0F-89B8-0F4803FCB30E}","FODO","DONE",2016,"2016-2018",16.8708549845566,4.44206419436865,"CEGL007124"
"{BEC63B03-0DC0-41BA-B175-A9F22843497D}","FODO","DONE",2016,"2016-2018",23.2706765737623,4.01981074669829,"CEGL002070"
"{BFBA1CEE-362C-47E9-BD7E-9BB5140B80B2}","RUCA","RUCA",2016,"2016-2018",40.5463395504072,10.4410405543242,"CEGL007268"
"{C54AFE2F-27FC-4283-8861-BBBD5ACE0D28}","NISI","NISI",2016,"2016-2018",10.440190881668,2.51372978457777,"CEGL007216"
"{C6027111-00DF-49D0-A152-AC77BB6B7720}","KIMO","KIMO",2016,"2016-2018",44.1433477086776,19.2276305629926,"CEGL008431"
"{CCEEA277-1D95-40B5-9E9A-CD605E9B6A3E}","FODO","DONE",2016,"2016-2018",3.46978278932837,0.837104428861942,"CEGL007105"
"{D926D639-E5FD-4953-BC11-BE054A01BF6F}","CHCH","LOOK",2016,"2016-2018",7.90316047584126,1.79057841156442,"CEGL007700"
"{DE280382-EBD7-42AB-8AF5-C46728E337C2}","KIMO","KIMO",2016,"2016-2018",25.3371249905178,14.6730781063802,"CEGL008431"
"{DEF2C3C7-1AEA-4460-9249-24391992DEDD}","CHCH","LOOK",2016,"2016-2018",39.6326300825507,15.1831976728442,"CEGL007700"
"{E3110184-94F1-4AEA-B73D-045BFB66F685}","RUCA","RUCA",2016,"2016-2018",2.49824360831643,1.18436174976438,"CEGL008442"
"{E359C72F-C8CD-4D7F-8251-85D520AD5E01}","STRI","STRI",2016,"2016-2018",8.04989607124181,3.9973931768123,"CEGL007808"
"{F413C0B5-A2BD-4783-B609-29C2CD5EEBF3}","GUCO","GUCO",2016,"2016-2018",79.9746379798085,14.2035186651832,"CEGL007244"
"{F707CDCB-F4CC-4010-88DB-759C9384B4DA}","CARL","CARL",2016,"2016-2018",56.5497488376317,16.0078451497781,"CEGL007267"
"{FA21D78D-81E2-4E73-8A60-250AE440CD1B}","SHIL","SHIL",2016,"2016-2018",102.828940618851,28.616426317702,"CEGL007244"
"{FFB3DEED-7EA2-4FEE-B156-50135D01C7D1}","LIRI","LIRI",2016,"2016-2018",46.7109869727806,25.1216607976145,"CEGL008430"
"{01007FBB-D555-4E5D-813B-85EE4BF08EB1}","ABLI","KNOB",2016,"2016-2018",30.3181909503092,8.20585677747628,"CEGL002070"
"{2D6E5613-BCE7-4CC0-BB46-7A2FE81E6591}","MACA","MACA",2016,"2016-2018",27.7621176288373,13.3735546005221,"CEGL007124"
"{33FB4236-E3D6-49A1-8011-DFB2FD006ACB}","MACA","MACA",2016,"2016-2018",19.739208757068,3.53099025536125,"CEGL007795"
"{524F9374-EAB7-43B1-9557-59C726D7902A}","MACA","MACA",2016,"2016-2018",6.81619552392506,2.78113992664323,"CEGL007795"
"{6268383E-74D6-4C1E-8827-724C6BFEEFBB}","MACA","MACA",2016,"2016-2018",70.6293563338841,12.2240757669898,"CEGL005022"
"{634C4DD4-2E7C-4D92-8017-7CBEC27FDEE4}","MACA","MACA",2016,"2016-2018",112.066273466886,23.061416147915,"CEGL005018"
"{687D6C8B-6049-4DD3-A6D7-C6688E6EAD93}","MACA","MACA",2016,"2016-2018",34.2660327017228,6.30566092309222,"CEGL007795"
"{82AB33B3-E689-4CE2-BD7D-933A3D152372}","MACA","MACA",2016,"2016-2018",14.1567137804597,6.90297962770592,"CEGL008442"
"{8325DE88-E8EB-44F5-A557-A457DBB04771}","MACA","MACA",2016,"2016-2018",24.83207882896,7.86758408056923,"CEGL004133"
"{B4183371-A38C-4227-A1DA-0E7F7800807E}","MACA","MACA",2016,"2016-2018",121.673716479115,42.9223468800944,"CEGL002070"
"{B53DB6D2-3C06-4548-A607-98EDA80D0D9A}","MACA","MACA",2016,"2016-2018",13.7557611025818,2.50446469351752,"CEGL008442"
"{D71D7F32-49C3-4836-8738-47FBCB1AB699}","ABLI","KNOB",2016,"2016-2018",41.5140234172087,21.7517500174895,"CEGL002070"
"{DE82D1BB-21E8-4269-BA5F-A4F0E93A5682}","ABLI","KNOB",2016,"2016-2018",31.7832103502478,12.1028202524895,"CEGL002411"
"{F01FE8B2-F7A6-4BF2-BF86-6BF7467FF77B}","ABLI","KNOB",2016,"2016-2018",3.51604655985275,0.598869290249179,"CEGL002070"
"{FA93C624-5E79-4886-8980-5FB6CA04C389}","MACA","MACA",2016,"2016-2018",2.52908612199934,0.3707133496358,"CEGL002411"
"{FF4F5618-81F9-4975-9631-710AEAD8D1F5}","MACA","MACA",2016,"2016-2018",13.6127639936883,6.2020910749348,"CEGL005131"
"{05D39053-2164-4750-8992-F19EE0BFDB77}","SHIL","SHIL",2016,"2016-2018",4.45674322718177,1.36747173219359,"CEGL007216"
"{1636B831-62A4-4695-B5FE-95B0B0057621}","NISI","NISI",2016,"2016-2018",21.1271218727994,22.2072690439483,"CEGL008487"
"{63BE1D5D-21E2-4ACA-835A-7E10B534C9FD}","SHIL","SHIL",2016,"2016-2018",8.03447481440035,4.29314409012936,"CEGL007795"
"{827E64E1-B0F8-48F8-864E-7E78FE43BB1D}","SHIL","SHIL",2016,"2016-2018",41.4677596466844,19.9454473409274,"CEGL007244"
