location_name,QAQC,event_year,event_name_calc,Module,Corner,Species_Original,Plant_Concept_Current_IDF,Seedling_Ht_5_50,Seedling_Ht_50_137,Sapling_DBH_0_1,Sapling_DBH_1_2half,Sapling_DBH_2half_5,Sapling_DBH_5_10,Seedling_Ht_5_15,Seedling_Ht_15_30,Seedling_Ht_30_50
STRI008,0,2011,STRI008,1,2,Carya sp.,{835ABC0C-CAD0-4D93-BCB7-3805304F5CAF},1,,,,,,,,
STRI008,0,2011,STRI008,2,3,FRANCAR,{C6B5C930-2A70-4986-90B7-B88F03AD04F2},,,3,,,,,,
STRI008,0,2011,STRI008,2,2,LIGUSIN,{F1A2ACD7-D7B5-47A0-A243-E38B0BE4B677},1,1,7,,,,,,
STRI008,0,2011,STRI008,1,2,LIGUSIN,{F1A2ACD7-D7B5-47A0-A243-E38B0BE4B677},4,,5,,,,,,
STRI008,0,2011,STRI008,4,3,FRANCAR,{C6B5C930-2A70-4986-90B7-B88F03AD04F2},4,2,8,1,,,,,
STRI008,0,2011,STRI008,1,2,FRANCAR,{C6B5C930-2A70-4986-90B7-B88F03AD04F2},1,,,,,,,,
STRI008,0,2011,STRI008,4,2,CELTOCC,{204FFE1D-FA19-45A7-BE61-CE86CF278A8C},5,,,,,,,,
STRI008,0,2011,STRI008,4,3,CELTOCC,{204FFE1D-FA19-45A7-BE61-CE86CF278A8C},1,,,,,,,,
STRI008,0,2011,STRI008,3,2,ULMUALA,{1B0FB3A9-1387-4901-985E-2DBCBCBFC8F1},3,,,,,,,,
STRI008,0,2011,STRI008,2,3,FRAXAME,{79F9F1F4-656B-47A6-B616-41761786A6BD},3,,,,,,,,
STRI008,0,2011,STRI008,4,3,LIGUSIN,{F1A2ACD7-D7B5-47A0-A243-E38B0BE4B677},1,,1,,,,,,
STRI008,0,2011,STRI008,1,4,ULMUALA,{1B0FB3A9-1387-4901-985E-2DBCBCBFC8F1},9,,,,,,,,
STRI008,0,2011,STRI008,2,2,ULMUALA,{1B0FB3A9-1387-4901-985E-2DBCBCBFC8F1},2,,,,,,,,
STRI008,0,2011,STRI008,1,4,JUNIVIR,{93F0EB64-8D04-4DF8-9E2E-AE19AD08B5DE},1,,,,,,,,
STRI008,0,2011,STRI008,1,4,LIGUSIN,{F1A2ACD7-D7B5-47A0-A243-E38B0BE4B677},4,1,,,,,,,
STRI008,0,2011,STRI008,3,2,CELTOCC,{204FFE1D-FA19-45A7-BE61-CE86CF278A8C},2,,,,,,,,
STRI008,0,2011,STRI008,3,2,FRANCAR,{C6B5C930-2A70-4986-90B7-B88F03AD04F2},,,,1,,,,,
STRI008,0,2011,STRI008,3,2,MORURUB,{9208BD56-4439-4355-95F1-6C3D3ABC6A2C},,,,,,1,,,
STRI008,0,2011,STRI008,3,2,LIGUSIN,{F1A2ACD7-D7B5-47A0-A243-E38B0BE4B677},2,,2,,,,,,
STRI008,0,2011,STRI008,1,2,ULMUALA,{1B0FB3A9-1387-4901-985E-2DBCBCBFC8F1},11,,,,,,,,
STRI008,0,2011,STRI008,1,4,CELTOCC,{204FFE1D-FA19-45A7-BE61-CE86CF278A8C},9,,,,,,,,
STRI008,0,2011,STRI008,3,2,FRAXAME,{79F9F1F4-656B-47A6-B616-41761786A6BD},2,,,,,,,,
STRI008,0,2011,STRI008,1,2,SIDELYC,{24722895-7DA7-416B-AE02-4BAD8A2AA872},1,,,,,,,,
STRI008,0,2011,STRI008,4,2,ULMUALA,{1B0FB3A9-1387-4901-985E-2DBCBCBFC8F1},3,,,,,,,,
STRI008,0,2011,STRI008,2,3,LIGUSIN,{F1A2ACD7-D7B5-47A0-A243-E38B0BE4B677},9,22,,,,,,,
STRI008,0,2011,STRI008,4,2,LIGUSIN,{F1A2ACD7-D7B5-47A0-A243-E38B0BE4B677},2,,,,,,,,
STRI008,0,2011,STRI008,1,2,CELTOCC,{204FFE1D-FA19-45A7-BE61-CE86CF278A8C},2,,,,,,,,
STRI008,0,2011,STRI008,2,2,FRANCAR,{C6B5C930-2A70-4986-90B7-B88F03AD04F2},,,2,2,,,,,
STRI008,0,2011,STRI008,1,2,JUNIVIR,{93F0EB64-8D04-4DF8-9E2E-AE19AD08B5DE},,,,,,1,,,
STRI008,0,2011,STRI008,2,3,GLEDTRI,{32BD5BD3-F4A9-401E-BC93-A9F77562B0AD},1,,,,,,,,
COWP019,0,2012,COWP019,4,3,FRAXPEN,{9A7D4A98-AEEF-4F32-860B-27C430C2BD6F},1,,,,,,,,
COWP019,0,2012,COWP019,1,2,PRUNSER,{D87DB845-DEE8-4C04-B2FA-0A924175393C},1,,,,,,,,
COWP019,0,2012,COWP019,2,2,QUERPHE,{706F6827-AF90-4C83-A780-E982A31F7914},1,,,,,,,,
COWP019,0,2012,COWP019,4,3,PRUNSER,{D87DB845-DEE8-4C04-B2FA-0A924175393C},2,,,,,,,,
COWP019,0,2012,COWP019,1,4,ACERRUB,{F005F3BB-6045-4A0B-A022-F6AB3D4D4043},,,1,2,,,,,
COWP019,0,2012,COWP019,4,2,AMELARB,{FE542F06-32B8-4172-B347-2A52D9D51EAA},,,2,,,,,,
COWP019,0,2012,COWP019,3,4,CORNFLO,{51CA2C31-FB80-44D6-8501-2C550B9768C9},4,1,,,,,,,
COWP019,0,2012,COWP019,3,4,LIGUSIN,{F1A2ACD7-D7B5-47A0-A243-E38B0BE4B677},,5,,,,,,,
COWP019,0,2012,COWP019,1,2,LIGUSIN,{F1A2ACD7-D7B5-47A0-A243-E38B0BE4B677},1,,,,,,,,
COWP019,0,2012,COWP019,2,2,QUERNIG,{97DC1907-E018-4645-A869-B452C60A5BCC},1,,,,,,,,
COWP019,0,2012,COWP019,3,2,QUERNIG,{97DC1907-E018-4645-A869-B452C60A5BCC},,,,,1,,,,
COWP019,0,2012,COWP019,4,3,QUERCOC,{2BCB9243-7E5B-468B-9A34-E46B26139580},1,,,,,,,,
COWP019,0,2012,COWP019,2,2,PINUECH,{4283D5F5-B46B-4C38-8B84-460DC5A88269},,,,,,1,,,
COWP019,0,2012,COWP019,2,3,OXYDARB,{618394AC-EC81-4F3E-9466-9C6CE04786C7},,,2,,,1,,,
COWP019,0,2012,COWP019,1,4,QUERALB,{9F7F2C4C-0F1D-4CD7-8D70-1448EF89B177},1,,,,,,,,
COWP019,0,2012,COWP019,2,3,QUERPHE,{706F6827-AF90-4C83-A780-E982A31F7914},1,,,,,,,,
COWP019,0,2012,COWP019,4,3,QUERALB,{9F7F2C4C-0F1D-4CD7-8D70-1448EF89B177},1,,,,,,,,
COWP019,0,2012,COWP019,4,3,QUERNIG,{97DC1907-E018-4645-A869-B452C60A5BCC},1,,,,,,,,
COWP019,0,2012,COWP019,2,3,JUNIVIR,{93F0EB64-8D04-4DF8-9E2E-AE19AD08B5DE},,,,,1,,,,
COWP019,0,2012,COWP019,1,2,CORNFLO,{51CA2C31-FB80-44D6-8501-2C550B9768C9},,,,,,1,,,
COWP019,0,2012,COWP019,1,4,PRUNSER,{D87DB845-DEE8-4C04-B2FA-0A924175393C},1,,,,,,,,
COWP019,0,2012,COWP019,4,3,QUERFAL,{FBCF8566-0F6A-43C5-B1CA-84D719B96CF2},1,,,,,,,,
COWP019,0,2012,COWP019,4,2,LIGUSIN,{F1A2ACD7-D7B5-47A0-A243-E38B0BE4B677},2,,,,,,,,
COWP019,-1,2012,COWP019Q,4,3,FRAXAME,{79F9F1F4-656B-47A6-B616-41761786A6BD},1,,,,,,,,
COWP019,-1,2012,COWP019Q,2,2,PINUTAE,{605ECD93-426B-4FE9-B292-2021297BEAFC},,,,,1,,,,
COWP019,-1,2012,COWP019Q,3,4,CORNFLO,{51CA2C31-FB80-44D6-8501-2C550B9768C9},6,,,,,,,,
COWP019,-1,2012,COWP019Q,2,2,LIQUSTY,{A0A66D11-EA4A-496D-8AD8-794EE9D3C1CA},1,,,,,,,,
COWP019,-1,2012,COWP019Q,1,4,PRUNSER,{D87DB845-DEE8-4C04-B2FA-0A924175393C},1,,,,,,,,
COWP019,-1,2012,COWP019Q,3,4,LIGUSIN,{F1A2ACD7-D7B5-47A0-A243-E38B0BE4B677},19,2,,,,,,,
COWP019,-1,2012,COWP019Q,1,4,QUERALB,{9F7F2C4C-0F1D-4CD7-8D70-1448EF89B177},1,,,,,,,,
COWP019,-1,2012,COWP019Q,4,3,PRUNSER,{D87DB845-DEE8-4C04-B2FA-0A924175393C},2,,,,,,,,
COWP019,-1,2012,COWP019Q,1,4,ACERRUB,{F005F3BB-6045-4A0B-A022-F6AB3D4D4043},,,,2,,,,,
COWP019,-1,2012,COWP019Q,4,3,QUERPHE,{706F6827-AF90-4C83-A780-E982A31F7914},1,,1,,,,,,
COWP019,-1,2012,COWP019Q,1,2,LIGUSIN,{F1A2ACD7-D7B5-47A0-A243-E38B0BE4B677},1,,,,,,,,
COWP019,-1,2012,COWP019Q,2,3,OXYDARB,{618394AC-EC81-4F3E-9466-9C6CE04786C7},,,3,,,1,,,
COWP019,-1,2012,COWP019Q,4,3,QUERCOC,{2BCB9243-7E5B-468B-9A34-E46B26139580},1,,,,,,,,
COWP019,-1,2012,COWP019Q,4,2,LIGUSIN,{F1A2ACD7-D7B5-47A0-A243-E38B0BE4B677},7,,,,,,,,
COWP019,-1,2012,COWP019Q,4,2,JUNIVIR,{93F0EB64-8D04-4DF8-9E2E-AE19AD08B5DE},,,1,,,,,,
COWP019,-1,2012,COWP019Q,2,2,QUERNIG,{97DC1907-E018-4645-A869-B452C60A5BCC},1,,,,,,,,
COWP019,-1,2012,COWP019Q,3,2,QUERNIG,{97DC1907-E018-4645-A869-B452C60A5BCC},,,,,,1,,,
COWP019,-1,2012,COWP019Q,4,3,QUERALB,{9F7F2C4C-0F1D-4CD7-8D70-1448EF89B177},1,,,,,,,,
COWP019,-1,2012,COWP019Q,4,3,VIBUDEN,{876CC1F4-E41B-4949-A71F-6F5C08CD9302},,,1,,,,,,
COWP019,-1,2012,COWP019Q,3,4,QUERPHE,{706F6827-AF90-4C83-A780-E982A31F7914},1,,,,,,,,
COWP019,-1,2012,COWP019Q,4,3,ACERRUB,{F005F3BB-6045-4A0B-A022-F6AB3D4D4043},,,1,,,,,,
COWP019,-1,2012,COWP019Q,1,2,CORNFLO,{51CA2C31-FB80-44D6-8501-2C550B9768C9},,,,,,1,,,
COWP019,-1,2012,COWP019Q,4,3,QUERVEL,{98FEDA8E-4F45-425F-A9B2-C2762A2E775F},2,,,,,,,,
COWP019,-1,2012,COWP019Q,2,2,QUERPHE,{706F6827-AF90-4C83-A780-E982A31F7914},1,,,,,,,,
COWP019,-1,2012,COWP019Q,4,3,LIGUSIN,{F1A2ACD7-D7B5-47A0-A243-E38B0BE4B677},1,,,,,,,,
COWP019,-1,2012,COWP019Q,2,3,JUNIVIR,{93F0EB64-8D04-4DF8-9E2E-AE19AD08B5DE},,,,,1,,,,
MACA031,0,2014,MACA031,1,4,ACERRUB,{F005F3BB-6045-4A0B-A022-F6AB3D4D4043},,,,,,,3,1,
MACA031,0,2014,MACA031,4,2,CORNFLO,{51CA2C31-FB80-44D6-8501-2C550B9768C9},,,,,,,,1,
MACA031,0,2014,MACA031,2,3,QUERRUB,{19AB9288-4C95-4DD1-9C89-7A477E387FFC},,,,,,,,1,
MACA031,0,2014,MACA031,3,2,QUERALB,{9F7F2C4C-0F1D-4CD7-8D70-1448EF89B177},,,,,,,,2,
MACA031,0,2014,MACA031,2,3,SASSALB,{CC5EFC77-2E0B-4EC3-A3EA-FD3E10D65415},,,,,,,1,,
MACA031,0,2014,MACA031,4,2,SASSALB,{CC5EFC77-2E0B-4EC3-A3EA-FD3E10D65415},,,,,,,,1,1
MACA031,0,2014,MACA031,1,2,CERCCAN,{2699CD6D-DC8D-4819-B575-F7BA35088701},,2,,,,,,,
MACA031,0,2014,MACA031,3,4,QUERALB,{9F7F2C4C-0F1D-4CD7-8D70-1448EF89B177},,1,,,,,5,3,5
MACA031,0,2014,MACA031,1,4,CARYPAL,{79172B4C-2888-4B10-AE9B-AAD5A3090341},,,,,,,1,,
MACA031,0,2014,MACA031,2,2,QUERALB,{9F7F2C4C-0F1D-4CD7-8D70-1448EF89B177},,1,,,,,2,4,3
MACA031,0,2014,MACA031,4,3,QUERALB,{9F7F2C4C-0F1D-4CD7-8D70-1448EF89B177},,,,,,,,2,
MACA031,0,2014,MACA031,4,2,NYSSSYL,{CB8A127B-18BA-4FF5-9D4C-EA5414E98C7F},,,,,,,,2,1
MACA031,0,2014,MACA031,1,2,ACERRUB,{F005F3BB-6045-4A0B-A022-F6AB3D4D4043},,,,,,,1,,
MACA031,0,2014,MACA031,4,2,QUERALB,{9F7F2C4C-0F1D-4CD7-8D70-1448EF89B177},,,,,,,3,6,1
MACA031,0,2014,MACA031,3,4,DIOSVIR,{C6C5D109-63B8-4C39-A9BC-713273C1DDC6},,,,,,,,,1
MACA031,0,2014,MACA031,1,2,NYSSSYL,{CB8A127B-18BA-4FF5-9D4C-EA5414E98C7F},,1,,,,,,,
MACA031,0,2014,MACA031,1,4,QUERALB,{9F7F2C4C-0F1D-4CD7-8D70-1448EF89B177},,,,,,,,,1
MACA031,0,2014,MACA031,2,2,ACERRUB,{F005F3BB-6045-4A0B-A022-F6AB3D4D4043},,,,,,,1,,
MACA031,0,2014,MACA031,2,3,QUERALB,{9F7F2C4C-0F1D-4CD7-8D70-1448EF89B177},,2,,,,,5,6,7
MACA031,0,2014,MACA031,2,2,PRUNSER,{D87DB845-DEE8-4C04-B2FA-0A924175393C},,,,,,,1,,
MACA031,0,2014,MACA031,2,2,QUERVEL,{98FEDA8E-4F45-425F-A9B2-C2762A2E775F},,1,,,,,,,
MACA031,0,2014,MACA031,1,4,NYSSSYL,{CB8A127B-18BA-4FF5-9D4C-EA5414E98C7F},,,,,,,1,3,1
MACA031,0,2014,MACA031,3,2,ACERRUB,{F005F3BB-6045-4A0B-A022-F6AB3D4D4043},,,,,,,,1,1
MACA031,0,2014,MACA031,2,2,LIRITUL,{5176417D-704E-47FF-A697-8E4ED00FEBE7},,1,,,,,,,
MACA031,-1,2014,MACA031Q,1,4,QUERVEL,{98FEDA8E-4F45-425F-A9B2-C2762A2E775F},,1,,,,,,,
MACA031,-1,2014,MACA031Q,2,2,LIRITUL,{5176417D-704E-47FF-A697-8E4ED00FEBE7},,1,,,,,,,
MACA031,-1,2014,MACA031Q,3,4,QUERALB,{9F7F2C4C-0F1D-4CD7-8D70-1448EF89B177},,1,,,,,1,1,4
MACA031,-1,2014,MACA031Q,2,2,QUERALB,{9F7F2C4C-0F1D-4CD7-8D70-1448EF89B177},,2,,,,,1,5,3
MACA031,-1,2014,MACA031Q,1,4,ULMUAME,{6095DBE6-8FE1-4E29-892A-ABB907E188E0},,,,,,,2,,
MACA031,-1,2014,MACA031Q,4,2,QUERALB,{9F7F2C4C-0F1D-4CD7-8D70-1448EF89B177},,,,,,,2,1,1
MACA031,-1,2014,MACA031Q,4,2,SASSALB,{CC5EFC77-2E0B-4EC3-A3EA-FD3E10D65415},,,,,,,,,2
MACA031,-1,2014,MACA031Q,1,4,ACERRUB,{F005F3BB-6045-4A0B-A022-F6AB3D4D4043},,,,,,,3,2,1
MACA031,-1,2014,MACA031Q,2,3,QUERRUB,{19AB9288-4C95-4DD1-9C89-7A477E387FFC},,,,,,,,1,
MACA031,-1,2014,MACA031Q,2,3,QUERALB,{9F7F2C4C-0F1D-4CD7-8D70-1448EF89B177},,1,,,,,,6,7
MACA031,-1,2014,MACA031Q,3,2,ACERRUB,{F005F3BB-6045-4A0B-A022-F6AB3D4D4043},,,,,,,,,1
MACA031,-1,2014,MACA031Q,4,2,NYSSSYL,{CB8A127B-18BA-4FF5-9D4C-EA5414E98C7F},,,,,,,2,,
MACA031,-1,2014,MACA031Q,1,4,QUERALB,{9F7F2C4C-0F1D-4CD7-8D70-1448EF89B177},,,,,,,1,1,1
MACA031,-1,2014,MACA031Q,2,2,QUERVEL,{98FEDA8E-4F45-425F-A9B2-C2762A2E775F},,1,,,,,,,1
MACA031,-1,2014,MACA031Q,1,4,NYSSSYL,{CB8A127B-18BA-4FF5-9D4C-EA5414E98C7F},,,,,,,1,3,1
MACA031,-1,2014,MACA031Q,1,2,CERCCAN,{2699CD6D-DC8D-4819-B575-F7BA35088701},,,,,,,,1,
MACA031,-1,2014,MACA031Q,4,3,QUERALB,{9F7F2C4C-0F1D-4CD7-8D70-1448EF89B177},,,,,,,,3,
MACA031,-1,2014,MACA031Q,3,2,QUERALB,{9F7F2C4C-0F1D-4CD7-8D70-1448EF89B177},,,,,,,1,,1
MACA031,-1,2014,MACA031Q,3,4,DIOSVIR,{C6C5D109-63B8-4C39-A9BC-713273C1DDC6},,,,,,,,,1
MACA031,-1,2014,MACA031Q,1,2,NYSSSYL,{CB8A127B-18BA-4FF5-9D4C-EA5414E98C7F},,1,,,,,,,
KIMO013,0,2012,KIMO013,4,2,ACERRUB,{F005F3BB-6045-4A0B-A022-F6AB3D4D4043},16,,,,,,,,
KIMO013,0,2012,KIMO013,4,3,ACERRUB,{F005F3BB-6045-4A0B-A022-F6AB3D4D4043},2,,,,,,,,
KIMO013,0,2012,KIMO013,2,2,SASSALB,{CC5EFC77-2E0B-4EC3-A3EA-FD3E10D65415},2,,,,,,,,
KIMO013,0,2012,KIMO013,3,2,CORNFLO,{51CA2C31-FB80-44D6-8501-2C550B9768C9},1,,,,,,,,
KIMO013,0,2012,KIMO013,3,2,ACERRUB,{F005F3BB-6045-4A0B-A022-F6AB3D4D4043},5,,,,,,,,
KIMO013,0,2012,KIMO013,4,3,PRUNSER,{D87DB845-DEE8-4C04-B2FA-0A924175393C},1,,,,,,,,
KIMO013,0,2012,KIMO013,2,3,QUERFAL,{FBCF8566-0F6A-43C5-B1CA-84D719B96CF2},1,,1,1,1,,,,
KIMO013,0,2012,KIMO013,4,3,NYSSSYL,{CB8A127B-18BA-4FF5-9D4C-EA5414E98C7F},4,,,,,,,,
KIMO013,0,2012,KIMO013,3,2,PRUNSER,{D87DB845-DEE8-4C04-B2FA-0A924175393C},9,,,,,,,,
KIMO013,0,2012,KIMO013,1,2,CORNFLO,{51CA2C31-FB80-44D6-8501-2C550B9768C9},,,,,,1,,,
KIMO013,0,2012,KIMO013,1,2,PRUNSER,{D87DB845-DEE8-4C04-B2FA-0A924175393C},9,,,,,,,,
KIMO013,0,2012,KIMO013,2,2,QUERFAL,{FBCF8566-0F6A-43C5-B1CA-84D719B96CF2},2,,,,,,,,
KIMO013,0,2012,KIMO013,4,2,ILEXOPA,{AF5BD4B0-E570-45EC-8A5C-0AE95C8D7315},,,,,2,1,,,
KIMO013,0,2012,KIMO013,1,4,PRUNSER,{D87DB845-DEE8-4C04-B2FA-0A924175393C},13,,,,,,,,
KIMO013,0,2012,KIMO013,1,4,ACERRUB,{F005F3BB-6045-4A0B-A022-F6AB3D4D4043},1,,,,,,,,
KIMO013,0,2012,KIMO013,4,2,NYSSSYL,{CB8A127B-18BA-4FF5-9D4C-EA5414E98C7F},3,,,,,,,,
KIMO013,0,2012,KIMO013,3,4,CORNFLO,{51CA2C31-FB80-44D6-8501-2C550B9768C9},,,,,3,,,,
KIMO013,0,2012,KIMO013,1,2,ACERRUB,{F005F3BB-6045-4A0B-A022-F6AB3D4D4043},6,,,,,,,,
KIMO013,0,2012,KIMO013,1,4,LIRITUL,{5176417D-704E-47FF-A697-8E4ED00FEBE7},2,,,,,,,,
KIMO013,0,2012,KIMO013,1,2,ROBIPSE,{0BE25061-5C12-4765-98C8-AF6187157D56},,1,,,,,,,
KIMO013,0,2012,KIMO013,4,2,CORNFLO,{51CA2C31-FB80-44D6-8501-2C550B9768C9},1,,,,1,,,,
KIMO013,0,2012,KIMO013,3,4,ILEXOPA,{AF5BD4B0-E570-45EC-8A5C-0AE95C8D7315},,,,,1,,,,
KIMO013,0,2012,KIMO013,1,4,QUERMARL,{0CA6C47D-2DAE-4128-A2EC-AFA07CF453BD},1,,,,,,,,
KIMO013,0,2012,KIMO013,4,2,QUERFAL,{FBCF8566-0F6A-43C5-B1CA-84D719B96CF2},1,,,,,,,,
KIMO013,0,2012,KIMO013,2,3,ACERRUB,{F005F3BB-6045-4A0B-A022-F6AB3D4D4043},2,,,,1,,,,
KIMO013,0,2012,KIMO013,3,4,ACERRUB,{F005F3BB-6045-4A0B-A022-F6AB3D4D4043},2,,,,,,,,
KIMO013,0,2012,KIMO013,1,2,CARYALB,{AA664394-AE43-4AE0-8D54-5E51DE3ABAA4},1,,,,,,,,
KIMO013,-1,2012,KIMO013Q,4,2,CORNFLO,{51CA2C31-FB80-44D6-8501-2C550B9768C9},,,,,1,1,,,
KIMO013,-1,2012,KIMO013Q,4,3,PRUNSER,{D87DB845-DEE8-4C04-B2FA-0A924175393C},1,,,,,,,,
KIMO013,-1,2012,KIMO013Q,4,3,ACERRUB,{F005F3BB-6045-4A0B-A022-F6AB3D4D4043},8,,,,,,,,
KIMO013,-1,2012,KIMO013Q,4,3,NYSSSYL,{CB8A127B-18BA-4FF5-9D4C-EA5414E98C7F},4,,,,,,,,
KIMO013,-1,2012,KIMO013Q,1,2,PRUNSER,{D87DB845-DEE8-4C04-B2FA-0A924175393C},27,,,,,,,,
KIMO013,-1,2012,KIMO013Q,4,2,LIRITUL,{5176417D-704E-47FF-A697-8E4ED00FEBE7},1,,,,,,,,
KIMO013,-1,2012,KIMO013Q,3,4,CORNFLO,{51CA2C31-FB80-44D6-8501-2C550B9768C9},,,,,2,,,,
KIMO013,-1,2012,KIMO013Q,4,2,DIOSVIR,{C6C5D109-63B8-4C39-A9BC-713273C1DDC6},3,,,,,,,,
KIMO013,-1,2012,KIMO013Q,1,4,QUERVEL,{98FEDA8E-4F45-425F-A9B2-C2762A2E775F},4,,,,,,,,
KIMO013,-1,2012,KIMO013Q,1,4,PRUNSER,{D87DB845-DEE8-4C04-B2FA-0A924175393C},12,,,,,,,,
KIMO013,-1,2012,KIMO013Q,2,2,SASSALB,{CC5EFC77-2E0B-4EC3-A3EA-FD3E10D65415},2,,,,,,,,
KIMO013,-1,2012,KIMO013Q,3,2,PRUNSER,{D87DB845-DEE8-4C04-B2FA-0A924175393C},14,,,,,,,,
KIMO013,-1,2012,KIMO013Q,1,2,LIRITUL,{5176417D-704E-47FF-A697-8E4ED00FEBE7},1,,,,,,,,
KIMO013,-1,2012,KIMO013Q,2,2,QUERVEL,{98FEDA8E-4F45-425F-A9B2-C2762A2E775F},3,,,,,,,,
KIMO013,-1,2012,KIMO013Q,3,2,DIOSVIR,{C6C5D109-63B8-4C39-A9BC-713273C1DDC6},1,,,,,,,,
KIMO013,-1,2012,KIMO013Q,3,2,QUERVEL,{98FEDA8E-4F45-425F-A9B2-C2762A2E775F},1,,,,,,,,
KIMO013,-1,2012,KIMO013Q,1,2,PINUVIR,{BA0454FB-F97D-4A47-AC52-F010C6191AFD},1,,,,,,,,
KIMO013,-1,2012,KIMO013Q,4,3,PINUECH,{4283D5F5-B46B-4C38-8B84-460DC5A88269},2,,,,,,,,
KIMO013,-1,2012,KIMO013Q,1,2,CARYALB,{AA664394-AE43-4AE0-8D54-5E51DE3ABAA4},1,,,,,,,,
KIMO013,-1,2012,KIMO013Q,1,2,DIOSVIR,{C6C5D109-63B8-4C39-A9BC-713273C1DDC6},2,,,,,,,,
KIMO013,-1,2012,KIMO013Q,2,3,ACERRUB,{F005F3BB-6045-4A0B-A022-F6AB3D4D4043},2,,,,1,,,,
KIMO013,-1,2012,KIMO013Q,3,2,PINUECH,{4283D5F5-B46B-4C38-8B84-460DC5A88269},1,,,,,,,,
KIMO013,-1,2012,KIMO013Q,1,2,ROBIPSE,{0BE25061-5C12-4765-98C8-AF6187157D56},1,,,,,,,,
KIMO013,-1,2012,KIMO013Q,4,2,ACERRUB,{F005F3BB-6045-4A0B-A022-F6AB3D4D4043},14,,,,,,,,
KIMO013,-1,2012,KIMO013Q,1,2,ACERRUB,{F005F3BB-6045-4A0B-A022-F6AB3D4D4043},5,,,,,,,,
KIMO013,-1,2012,KIMO013Q,3,2,ACERRUB,{F005F3BB-6045-4A0B-A022-F6AB3D4D4043},5,,,,,,,,
KIMO013,-1,2012,KIMO013Q,1,2,CORNFLO,{51CA2C31-FB80-44D6-8501-2C550B9768C9},2,,,,,,,,
KIMO013,-1,2012,KIMO013Q,3,4,ILEXOPA,{AF5BD4B0-E570-45EC-8A5C-0AE95C8D7315},,,,,1,,,,
KIMO013,-1,2012,KIMO013Q,1,4,ACERRUB,{F005F3BB-6045-4A0B-A022-F6AB3D4D4043},3,,,,,,,,
KIMO013,-1,2012,KIMO013Q,2,3,FRAXAME,{79F9F1F4-656B-47A6-B616-41761786A6BD},1,,,,,,,,
KIMO013,-1,2012,KIMO013Q,1,4,LIRITUL,{5176417D-704E-47FF-A697-8E4ED00FEBE7},3,,,,,,,,
KIMO013,-1,2012,KIMO013Q,4,2,QUERVEL,{98FEDA8E-4F45-425F-A9B2-C2762A2E775F},3,,,,,,,,
KIMO013,-1,2012,KIMO013Q,4,2,PRUNSER,{D87DB845-DEE8-4C04-B2FA-0A924175393C},1,,,,,,,,
KIMO013,-1,2012,KIMO013Q,4,2,ILEXOPA,{AF5BD4B0-E570-45EC-8A5C-0AE95C8D7315},,,,,2,1,,,
KIMO013,-1,2012,KIMO013Q,3,4,ACERRUB,{F005F3BB-6045-4A0B-A022-F6AB3D4D4043},4,,,,,,,,
GUCO008,0,2011,GUCO008,4,3,QUERALB,{9F7F2C4C-0F1D-4CD7-8D70-1448EF89B177},2,,,,,,,,
GUCO008,0,2011,GUCO008,3,4,ACERRUB,{F005F3BB-6045-4A0B-A022-F6AB3D4D4043},11,,,,,,,,
GUCO008,0,2011,GUCO008,4,2,CARYOVAT,{F8B309B3-EED9-40E5-8757-6002A98E9325},1,,,,,,,,
GUCO008,0,2011,GUCO008,4,3,LIRITUL,{5176417D-704E-47FF-A697-8E4ED00FEBE7},1,,,,,,,,
GUCO008,0,2011,GUCO008,1,2,ACERRUB,{F005F3BB-6045-4A0B-A022-F6AB3D4D4043},8,,1,,,,,,
GUCO008,0,2011,GUCO008,2,2,CARYOVAT,{F8B309B3-EED9-40E5-8757-6002A98E9325},,,1,,,,,,
GUCO008,0,2011,GUCO008,1,4,ACERRUB,{F005F3BB-6045-4A0B-A022-F6AB3D4D4043},9,,,,,,,,
GUCO008,0,2011,GUCO008,3,2,ACERRUB,{F005F3BB-6045-4A0B-A022-F6AB3D4D4043},9,,,,,,,,
GUCO008,0,2011,GUCO008,2,3,FAGUGRA,{48C88572-84A5-40DB-B015-E69FDB88CB25},,,,1,,,,,
GUCO008,0,2011,GUCO008,4,2,FRAXAME,{79F9F1F4-656B-47A6-B616-41761786A6BD},1,,,,,,,,
GUCO008,0,2011,GUCO008,1,2,ACERBAR,{337A3E6E-80BB-4A05-AC9C-1F92563EFFD3},2,,,,,,,,
GUCO008,0,2011,GUCO008,2,2,QUERALB,{9F7F2C4C-0F1D-4CD7-8D70-1448EF89B177},1,,,,,,,,
GUCO008,0,2011,GUCO008,3,4,QUERALB,{9F7F2C4C-0F1D-4CD7-8D70-1448EF89B177},1,,,,,,,,
GUCO008,0,2011,GUCO008,3,4,CARYOVAT,{F8B309B3-EED9-40E5-8757-6002A98E9325},1,,,,,,,,
GUCO008,0,2011,GUCO008,2,3,OXYDARB,{618394AC-EC81-4F3E-9466-9C6CE04786C7},,,,,,1,,,
GUCO008,0,2011,GUCO008,2,3,ACERRUB,{F005F3BB-6045-4A0B-A022-F6AB3D4D4043},1,,,,,,,,
GUCO008,0,2011,GUCO008,4,2,ACERRUB,{F005F3BB-6045-4A0B-A022-F6AB3D4D4043},6,,,,,,,,
